iter	RMSE
4798	34.15482353
4799	34.14542463
4800	34.13235228
4801	34.13218096
4802	34.12600497
4803	34.11207853
4804	34.10293684
4805	34.0763847
4806	34.05950709
4807	34.03762298
4808	34.03294926
4809	34.02083382
4810	34.00376617
4811	33.99528424
4812	33.99291286
4813	33.98602525
4814	33.97095593
4815	33.96675788
4816	33.94359265
4817	33.93895089
4818	33.92035245
4819	33.90510218
4820	33.88958022
4821	33.88664852
4822	33.8689277
4823	33.85960997
4824	33.84964702
4825	33.83232849
4826	33.82275343
4827	33.81359067
4828	33.78479225
4829	33.78301935
4830	33.77395876
4831	33.77066615
4832	33.7683558
4833	33.75945012
4834	33.73950774
4835	33.72751641
4836	33.69378769
4837	33.68138945
4838	33.66050674
4839	33.64797647
4840	33.62741037
4841	33.61814215
4842	33.61240646
4843	33.59886098
4844	33.58175404
4845	33.57507664
4846	33.57112348
4847	33.54514097
4848	33.51997706
4849	33.51819127
4850	33.51159308
4851	33.50867136
4852	33.49900869
4853	33.49318191
4854	33.47998007
4855	33.43968115
4856	33.43175642
4857	33.42519127
4858	33.41163944
4859	33.40053975
4860	33.37494482
4861	33.35816189
4862	33.3472697
4863	33.33455964
4864	33.33413279
4865	33.32175229
4866	33.30919336
4867	33.30301023
4868	33.28831117
4869	33.27601297
4870	33.25953398
4871	33.25927991
4872	33.25431953
4873	33.25066535
4874	33.24063433
4875	33.22113643
4876	33.20954698
4877	33.19657277
4878	33.18941785
4879	33.16992197
4880	33.14856914
4881	33.13048199
4882	33.12563739
4883	33.11974679
4884	33.09903556
4885	33.08589188
4886	33.08010987
4887	33.05492306
4888	33.03440858
4889	33.02655987
4890	33.02534587
4891	33.01666361
4892	33.0049194
4893	32.98553776
4894	32.98065076
4895	32.9647534
4896	32.93798978
4897	32.92480153
4898	32.92082315
4899	32.91737558
4900	32.91352503
4901	32.91285231
4902	32.89986408
4903	32.88815465
4904	32.87702176
4905	32.85721465
4906	32.84949201
4907	32.84878259
4908	32.83898468
4909	32.83275446
4910	32.82696437
4911	32.81383443
4912	32.80967841
4913	32.80087009
4914	32.79598775
4915	32.77690666
4916	32.76615464
4917	32.76030883
4918	32.74063143
4919	32.73286589
4920	32.72825799
4921	32.70646204
4922	32.69822998
4923	32.69560124
4924	32.65987731
4925	32.65846957
4926	32.64152593
4927	32.61797343
4928	32.59916329
4929	32.57810185
4930	32.55459816
4931	32.54457266
4932	32.53161195
4933	32.52832768
4934	32.51683738
4935	32.5038643
4936	32.50104213
4937	32.47953886
4938	32.47529609
4939	32.46934738
4940	32.46057408
4941	32.44138839
4942	32.43456565
4943	32.43443659
4944	32.42834801
4945	32.41656286
4946	32.41174554
4947	32.40187771
4948	32.39749946
4949	32.37491343
4950	32.36348479
4951	32.35271967
4952	32.33977951
4953	32.3308424
4954	32.31893561
4955	32.31296825
4956	32.29866123
4957	32.28070987
4958	32.26880457
4959	32.25961255
4960	32.24655896
4961	32.23061282
4962	32.21524511
4963	32.2063179
4964	32.19542812
4965	32.18603142
4966	32.17689657
4967	32.16990414
4968	32.16573336
4969	32.15843891
4970	32.15739815
4971	32.14234009
4972	32.13516486
4973	32.1254964
4974	32.11889586
4975	32.1107937
4976	32.10735858
4977	32.10203465
4978	32.09119241
4979	32.08506856
4980	32.07241455
4981	32.06511506
4982	32.04601284
4983	32.0457322
4984	32.03088753
4985	32.02793807
4986	32.02391762
4987	32.0162027
4988	32.00104388
4989	31.99098104
4990	31.96823652
4991	31.95715441
4992	31.93792821
4993	31.91983036
4994	31.90412463
4995	31.89373362
4996	31.87583588
4997	31.87068506
4998	31.85380501
4999	31.83859946
5000	31.82609761
5001	31.818275
5002	31.803448
5003	31.78624882
5004	31.77950686
5005	31.77660195
5006	31.76514703
5007	31.74892561
5008	31.73054741
5009	31.71423207
5010	31.71171825
5011	31.70987371
5012	31.70057543
5013	31.69955504
5014	31.6862825
5015	31.65944402
5016	31.65156525
5017	31.63306435
5018	31.62415379
5019	31.61566313
5020	31.61330687
5021	31.60278465
5022	31.58314136
5023	31.56986366
5024	31.56302488
5025	31.5477977
5026	31.52990754
5027	31.52652035
5028	31.51804274
5029	31.49712874
5030	31.49443628
5031	31.48491717
5032	31.47378305
5033	31.46978605
5034	31.44958895
5035	31.4432467
5036	31.43226852
5037	31.4227585
5038	31.40808977
5039	31.40518802
5040	31.40103999
5041	31.38022272
5042	31.36052912
5043	31.35803416
5044	31.3467819
5045	31.32674903
5046	31.32111496
5047	31.3160079
5048	31.30806767
5049	31.2949807
5050	31.28514263
5051	31.28390973
5052	31.27254275
5053	31.2559347
5054	31.24679193
5055	31.23241089
5056	31.2253822
5057	31.21616745
5058	31.20100741
5059	31.19524549
5060	31.18261159
5061	31.18155943
5062	31.1581784
5063	31.15267784
5064	31.14867066
5065	31.14411369
5066	31.1292688
5067	31.10946511
5068	31.09677895
5069	31.06385257
5070	31.05902768
5071	31.05290344
5072	31.04375305
5073	31.04064362
5074	31.02912267
5075	31.00242855
5076	31.00071825
5077	30.99058425
5078	30.97864668
5079	30.95750409
5080	30.94958126
5081	30.94269841
5082	30.92782891
5083	30.92701844
5084	30.91277787
5085	30.91035325
5086	30.88670049
5087	30.88393986
5088	30.8635115
5089	30.84476669
5090	30.83728689
5091	30.82672452
5092	30.81282312
5093	30.80596349
5094	30.80323427
5095	30.80004063
5096	30.79295488
5097	30.7876535
5098	30.78597834
5099	30.77472929
5100	30.76797509
5101	30.75787587
5102	30.75380972
5103	30.73910131
5104	30.72952527
5105	30.71551108
5106	30.70813138
5107	30.6875176
5108	30.67211943
5109	30.66745671
5110	30.65899386
5111	30.65462449
5112	30.64970621
5113	30.64745779
5114	30.63334661
5115	30.61908352
5116	30.60982511
5117	30.59663106
5118	30.58698127
5119	30.5765719
5120	30.5719376
5121	30.56839737
5122	30.55385826
5123	30.54268265
5124	30.53333285
5125	30.53073449
5126	30.52533318
5127	30.52313412
5128	30.5190578
5129	30.50790036
5130	30.50034332
5131	30.49545442
5132	30.48475137
5133	30.48419899
5134	30.47870144
5135	30.47151104
5136	30.45886419
5137	30.45457717
5138	30.43839143
5139	30.43173376
5140	30.42489476
5141	30.41889248
5142	30.41803813
5143	30.4177689
5144	30.40870699
5145	30.39920308
5146	30.38679783
5147	30.37834135
5148	30.37439134
5149	30.36406936
5150	30.34576074
5151	30.33237465
5152	30.31974472
5153	30.31832653
5154	30.30546273
5155	30.29425933
5156	30.28819149
5157	30.28787176
5158	30.28207566
5159	30.27514041
5160	30.26367165
5161	30.25394374
5162	30.24818023
5163	30.24418604
5164	30.23954705
5165	30.23563296
5166	30.22703248
5167	30.2128814
5168	30.20313886
5169	30.17796476
5170	30.17057806
5171	30.15250377
5172	30.13801434
5173	30.12596165
5174	30.11571605
5175	30.11121806
5176	30.108876
5177	30.10810553
5178	30.10704614
5179	30.10175688
5180	30.09836541
5181	30.09043332
5182	30.06502435
5183	30.06109189
5184	30.04478222
5185	30.02452657
5186	30.01954719
5187	30.0139719
5188	30.01289545
5189	30.00768873
5190	29.99695045
5191	29.98688006
5192	29.97036285
5193	29.95216139
5194	29.95078125
5195	29.95024422
5196	29.92987611
5197	29.91787955
5198	29.90650643
5199	29.89678532
5200	29.89610707
5201	29.87723646
5202	29.86918647
5203	29.85593254
5204	29.83177622
5205	29.82574779
5206	29.82352696
5207	29.80479825
5208	29.80297614
5209	29.79663085
5210	29.79628146
5211	29.78431738
5212	29.76194205
5213	29.75340512
5214	29.73912037
5215	29.72284662
5216	29.7065545
5217	29.70610501
5218	29.69746121
5219	29.69263161
5220	29.68406489
5221	29.68061236
5222	29.67532835
5223	29.66612322
5224	29.65924421
5225	29.64961605
5226	29.64531155
5227	29.64155605
5228	29.63283535
5229	29.59589581
5230	29.58486699
5231	29.57562897
5232	29.56360656
5233	29.55866729
5234	29.55673628
5235	29.55428031
5236	29.54348164
5237	29.53455133
5238	29.52929513
5239	29.52136773
5240	29.51151932
5241	29.49782673
5242	29.49037317
5243	29.48074341
5244	29.46959691
5245	29.46242214
5246	29.44684813
5247	29.44154634
5248	29.43936871
5249	29.43089295
5250	29.42546734
5251	29.42538501
5252	29.42301732
5253	29.41449481
5254	29.40374031
5255	29.39822208
5256	29.39193177
5257	29.37611995
5258	29.37138225
5259	29.36837749
5260	29.36332928
5261	29.36082279
5262	29.35700694
5263	29.34619163
5264	29.33750668
5265	29.32315597
5266	29.30871344
5267	29.29532064
5268	29.28950684
5269	29.27258004
5270	29.2656762
5271	29.26042137
5272	29.24791712
5273	29.24123676
5274	29.23152905
5275	29.21103913
5276	29.19947198
5277	29.18935434
5278	29.17811099
5279	29.17192847
5280	29.17054318
5281	29.1645713
5282	29.15987624
5283	29.14911034
5284	29.13277942
5285	29.12704842
5286	29.12495002
5287	29.11365994
5288	29.09899437
5289	29.09005157
5290	29.08077918
5291	29.06647687
5292	29.0579639
5293	29.04503527
5294	29.04256607
5295	29.03437862
5296	29.02514561
5297	29.02323099
5298	29.01752798
5299	29.01605487
5300	29.01041389
5301	28.98885503
5302	28.98445069
5303	28.96421579
5304	28.96209598
5305	28.96159616
5306	28.95056085
5307	28.94851759
5308	28.9441104
5309	28.93719302
5310	28.92823971
5311	28.91681313
5312	28.91117289
5313	28.90843965
5314	28.89574589
5315	28.88553815
5316	28.88374169
5317	28.88336717
5318	28.871879
5319	28.86387979
5320	28.85827397
5321	28.85239719
5322	28.84790963
5323	28.84203557
5324	28.83639697
5325	28.82057586
5326	28.81078803
5327	28.80386963
5328	28.79780799
5329	28.78387338
5330	28.77694366
5331	28.76481296
5332	28.7466726
5333	28.7405977
5334	28.72995083
5335	28.72324718
5336	28.71113544
5337	28.69896235
5338	28.69723612
5339	28.68664079
5340	28.66465458
5341	28.6633694
5342	28.65945833
5343	28.65495919
5344	28.64665269
5345	28.63847703
5346	28.63183744
5347	28.63054494
5348	28.61410051
5349	28.61241429
5350	28.61077947
5351	28.61021971
5352	28.60085698
5353	28.59795889
5354	28.59050853
5355	28.58788951
5356	28.56475079
5357	28.56088472
5358	28.55858537
5359	28.54792564
5360	28.54170162
5361	28.53805321
5362	28.52849894
5363	28.51068786
5364	28.5009453
5365	28.49765514
5366	28.49049813
5367	28.4889822
5368	28.4888094
5369	28.4818815
5370	28.47462874
5371	28.46335211
5372	28.45862913
5373	28.45800915
5374	28.43606811
5375	28.42912312
5376	28.42467254
5377	28.41774633
5378	28.41396415
5379	28.40478799
5380	28.39435166
5381	28.3787908
5382	28.37832062
5383	28.37013806
5384	28.36059718
5385	28.35646712
5386	28.34823014
5387	28.33449952
5388	28.32284105
5389	28.32074094
5390	28.31241383
5391	28.29980655
5392	28.26911756
5393	28.26426552
5394	28.25146655
5395	28.24819706
5396	28.24247427
5397	28.23316404
5398	28.22897827
5399	28.2246273
5400	28.21992315
5401	28.2157263
5402	28.21004271
5403	28.20023872
5404	28.19929587
5405	28.18940041
5406	28.17919
5407	28.17353673
5408	28.17127873
5409	28.13867089
5410	28.12922768
5411	28.11636447
5412	28.1131269
5413	28.10051801
5414	28.08659983
5415	28.07167028
5416	28.05534078
5417	28.04861979
5418	28.03776437
5419	28.03483242
5420	28.01947743
5421	27.99847332
5422	27.9933054
5423	27.97579165
5424	27.96955999
5425	27.96421903
5426	27.96169939
5427	27.95552478
5428	27.94338199
5429	27.93858415
5430	27.93673275
5431	27.93151749
5432	27.91613957
5433	27.91136047
5434	27.89030553
5435	27.87836617
5436	27.8738462
5437	27.8631684
5438	27.85284451
5439	27.84516175
5440	27.82938366
5441	27.82614952
5442	27.82338546
5443	27.81986317
5444	27.80682516
5445	27.80506111
5446	27.78605976
5447	27.76642817
5448	27.76139193
5449	27.75184868
5450	27.74756671
5451	27.74497846
5452	27.72995187
5453	27.72734708
5454	27.72036176
5455	27.71708979
5456	27.71205207
5457	27.69923182
5458	27.67907864
5459	27.65795807
5460	27.64975502
5461	27.64958637
5462	27.63899879
5463	27.62632013
5464	27.62168493
5465	27.61789662
5466	27.61582296
5467	27.61105407
5468	27.60965011
5469	27.60094456
5470	27.59466843
5471	27.57898427
5472	27.5687668
5473	27.56471271
5474	27.55754319
5475	27.53623636
5476	27.53615506
5477	27.53581475
5478	27.53556743
5479	27.51299437
5480	27.51023164
5481	27.49082494
5482	27.48542965
5483	27.48306347
5484	27.47367875
5485	27.46979858
5486	27.45327064
5487	27.43370186
5488	27.42250473
5489	27.40693147
5490	27.38857477
5491	27.37999535
5492	27.37299989
5493	27.36319274
5494	27.36190735
5495	27.34430816
5496	27.33720226
5497	27.32382676
5498	27.31161647
5499	27.3098547
5500	27.30117687
5501	27.29700343
5502	27.29108787
5503	27.28725693
5504	27.26758986
5505	27.25400594
5506	27.24676816
5507	27.23968301
5508	27.22571403
5509	27.22397947
5510	27.22134564
5511	27.21588332
5512	27.20963785
5513	27.20006932
5514	27.18073654
5515	27.17161365
5516	27.16224692
5517	27.14554194
5518	27.14037847
5519	27.13291973
5520	27.12526907
5521	27.11889479
5522	27.10980189
5523	27.10845756
5524	27.1062225
5525	27.10012043
5526	27.09054602
5527	27.08711837
5528	27.0812285
5529	27.0694153
5530	27.06581731
5531	27.06088373
5532	27.05530255
5533	27.04691296
5534	27.03938804
5535	27.03145198
5536	27.02051454
5537	27.00716157
5538	26.99983832
5539	26.99500296
5540	26.99243378
5541	26.98808545
5542	26.98491927
5543	26.98143642
5544	26.96853535
5545	26.96811374
5546	26.96486783
5547	26.94711033
5548	26.94441584
5549	26.94370769
5550	26.9432231
5551	26.93435574
5552	26.92863764
5553	26.9087796
5554	26.89930153
5555	26.89101985
5556	26.89005627
5557	26.87910164
5558	26.864158
5559	26.8494115
5560	26.83978129
5561	26.82799477
5562	26.81585897
5563	26.80261766
5564	26.79538542
5565	26.78451025
5566	26.77976079
5567	26.77585015
5568	26.75632118
5569	26.75479259
5570	26.73436605
5571	26.7271981
5572	26.71869588
5573	26.70887784
5574	26.70342345
5575	26.70272932
5576	26.69248
5577	26.67772354
5578	26.66771978
5579	26.66026998
5580	26.64987747
5581	26.64636788
5582	26.63734157
5583	26.62543897
5584	26.61917931
5585	26.61851569
5586	26.60618768
5587	26.60445233
5588	26.5832742
5589	26.58253812
5590	26.57130922
5591	26.55931172
5592	26.55603132
5593	26.54233131
5594	26.52766761
5595	26.52231564
5596	26.50623464
5597	26.49550248
5598	26.49460257
5599	26.49179072
5600	26.46644105
5601	26.45909421
5602	26.45563335
5603	26.44616109
5604	26.44137693
5605	26.43682149
5606	26.42757728
5607	26.42340538
5608	26.41690743
5609	26.41346903
5610	26.40914398
5611	26.39874225
5612	26.38143911
5613	26.36667231
5614	26.34687141
5615	26.33772351
5616	26.33418865
5617	26.32509492
5618	26.31593344
5619	26.30831946
5620	26.29722987
5621	26.29541805
5622	26.27888929
5623	26.26525478
5624	26.26107773
5625	26.25401144
5626	26.24473228
5627	26.24197971
5628	26.2380996
5629	26.2298699
5630	26.21780614
5631	26.21039423
5632	26.20082203
5633	26.18876767
5634	26.17978237
5635	26.17828468
5636	26.15862505
5637	26.15507533
5638	26.1448003
5639	26.13590413
5640	26.13066018
5641	26.12452814
5642	26.11117442
5643	26.10691003
5644	26.09921546
5645	26.0848294
5646	26.07798083
5647	26.0715154
5648	26.07123376
5649	26.06831308
5650	26.0542122
5651	26.05198429
5652	26.03842233
5653	26.02788643
5654	26.02483275
5655	26.01539738
5656	26.01469109
5657	26.01236757
5658	26.00299257
5659	25.99332655
5660	25.9804686
5661	25.96988816
5662	25.96196751
5663	25.95315263
5664	25.94958789
5665	25.94850742
5666	25.94247867
5667	25.94037905
5668	25.93071933
5669	25.92663976
5670	25.91289005
5671	25.9048964
5672	25.89900597
5673	25.89888021
5674	25.8941479
5675	25.87590638
5676	25.86682002
5677	25.85783415
5678	25.85475596
5679	25.85201763
5680	25.84602545
5681	25.84553576
5682	25.83037334
5683	25.81188036
5684	25.80227925
5685	25.79380092
5686	25.7903475
5687	25.7770959
5688	25.76733789
5689	25.75739068
5690	25.74487974
5691	25.73951898
5692	25.73862482
5693	25.72752584
5694	25.72323791
5695	25.70780174
5696	25.70148792
5697	25.70046248
5698	25.69002665
5699	25.68906841
5700	25.68311493
5701	25.66173989
5702	25.66100684
5703	25.65815506
5704	25.6422225
5705	25.64191585
5706	25.63565092
5707	25.62326382
5708	25.61878801
5709	25.61468127
5710	25.59663021
5711	25.58728768
5712	25.57994463
5713	25.5695068
5714	25.56316843
5715	25.56060517
5716	25.54406401
5717	25.53407791
5718	25.52152137
5719	25.50301317
5720	25.46732852
5721	25.46709372
5722	25.46033621
5723	25.44762726
5724	25.44535014
5725	25.43722718
5726	25.43325069
5727	25.42128606
5728	25.41504628
5729	25.40829191
5730	25.40195374
5731	25.39616643
5732	25.38627159
5733	25.37265905
5734	25.35652127
5735	25.35395452
5736	25.3445279
5737	25.32567071
5738	25.31485965
5739	25.3129424
5740	25.29940797
5741	25.2928211
5742	25.28673993
5743	25.28341833
5744	25.28305246
5745	25.28259455
5746	25.26394033
5747	25.2501792
5748	25.24638726
5749	25.243521
5750	25.23846277
5751	25.22714738
5752	25.21206208
5753	25.2116142
5754	25.20467499
5755	25.18222491
5756	25.18101845
5757	25.17402496
5758	25.16968113
5759	25.16689528
5760	25.16495495
5761	25.16340747
5762	25.16080252
5763	25.14590431
5764	25.14125679
5765	25.13830401
5766	25.13390847
5767	25.13106575
5768	25.12021343
5769	25.11183462
5770	25.10317686
5771	25.08803794
5772	25.07664423
5773	25.06195613
5774	25.05835833
5775	25.05720694
5776	25.04212723
5777	25.03665562
5778	25.0337574
5779	25.02699815
5780	25.01016481
5781	24.99757216
5782	24.98240891
5783	24.98187208
5784	24.97233557
5785	24.96598436
5786	24.94646807
5787	24.91783164
5788	24.91285415
5789	24.90539383
5790	24.89672821
5791	24.89308723
5792	24.88958209
5793	24.88161526
5794	24.88098512
5795	24.87359258
5796	24.86747556
5797	24.85692105
5798	24.85222136
5799	24.84045025
5800	24.83404439
5801	24.82591716
5802	24.82214793
5803	24.81043596
5804	24.8012411
5805	24.78615031
5806	24.76639539
5807	24.75590524
5808	24.75314712
5809	24.73689848
5810	24.72934959
5811	24.72511767
5812	24.72206277
5813	24.71365044
5814	24.70544511
5815	24.69831957
5816	24.69405786
5817	24.68316425
5818	24.68037027
5819	24.67455907
5820	24.66592882
5821	24.66257475
5822	24.65952442
5823	24.65309587
5824	24.64405698
5825	24.63613079
5826	24.62779683
5827	24.62061251
5828	24.61501882
5829	24.61235057
5830	24.60209542
5831	24.60189351
5832	24.59742926
5833	24.59379066
5834	24.59131758
5835	24.58210804
5836	24.57492481
5837	24.56781851
5838	24.55929059
5839	24.55521175
5840	24.54479634
5841	24.53789123
5842	24.53201485
5843	24.5275728
5844	24.52443098
5845	24.51956161
5846	24.50554132
5847	24.49809706
5848	24.49411192
5849	24.48743538
5850	24.47033092
5851	24.46607588
5852	24.4606258
5853	24.4580675
5854	24.44959488
5855	24.43871687
5856	24.43059154
5857	24.41943773
5858	24.4133393
5859	24.39199519
5860	24.38450512
5861	24.37673071
5862	24.36330929
5863	24.35258728
5864	24.3505782
5865	24.34189743
5866	24.32345552
5867	24.31806348
5868	24.30069142
5869	24.2901365
5870	24.28565265
5871	24.28548329
5872	24.27662697
5873	24.27378063
5874	24.26280402
5875	24.25311094
5876	24.24228118
5877	24.2408908
5878	24.2368982
5879	24.23136643
5880	24.22589347
5881	24.2235818
5882	24.21803467
5883	24.21221568
5884	24.21043845
5885	24.20594612
5886	24.20201
5887	24.18860796
5888	24.17461653
5889	24.16917976
5890	24.15454857
5891	24.13821847
5892	24.13805432
5893	24.13422331
5894	24.12998393
5895	24.12683971
5896	24.12537908
5897	24.12497242
5898	24.11552559
5899	24.1073809
5900	24.09641087
5901	24.09253295
5902	24.07969286
5903	24.07127494
5904	24.06668818
5905	24.05980882
5906	24.05824
5907	24.04447571
5908	24.04191902
5909	24.03914129
5910	24.03893758
5911	24.03188014
5912	24.02673174
5913	24.02591728
5914	24.02397873
5915	24.01585185
5916	24.00812725
5917	24.00301503
5918	24.00052894
5919	23.99273767
5920	23.98940733
5921	23.98852369
5922	23.97886208
5923	23.97649354
5924	23.97428896
5925	23.96903328
5926	23.95680016
5927	23.95472429
5928	23.94626316
5929	23.93815597
5930	23.93792203
5931	23.92571223
5932	23.9245029
5933	23.92291774
5934	23.91422257
5935	23.90095077
5936	23.89536969
5937	23.87018731
5938	23.86225629
5939	23.85824808
5940	23.85508746
5941	23.82296837
5942	23.81209445
5943	23.79979804
5944	23.7935057
5945	23.79064285
5946	23.78968974
5947	23.78179978
5948	23.77410122
5949	23.76991902
5950	23.769442
5951	23.75548997
5952	23.74562656
5953	23.73875254
5954	23.72040539
5955	23.71776002
5956	23.71521034
5957	23.70766242
5958	23.69633389
5959	23.68344457
5960	23.6814127
5961	23.67487373
5962	23.66935671
5963	23.66546807
5964	23.66501706
5965	23.62564444
5966	23.61572912
5967	23.61190787
5968	23.59755823
5969	23.58864402
5970	23.57596712
5971	23.55614624
5972	23.55358042
5973	23.54838154
5974	23.53486233
5975	23.52441899
5976	23.52040957
5977	23.50569132
5978	23.49229753
5979	23.4868694
5980	23.48528857
5981	23.47618916
5982	23.45745715
5983	23.4519616
5984	23.43767152
5985	23.43274412
5986	23.41905072
5987	23.41298682
5988	23.39695885
5989	23.38230096
5990	23.37371829
5991	23.36903297
5992	23.3540252
5993	23.35138507
5994	23.34408297
5995	23.33056204
5996	23.32628046
5997	23.32348151
5998	23.31780253
5999	23.31159361
6000	23.29695338
6001	23.28972211
6002	23.27899002
6003	23.27269146
6004	23.26467414
6005	23.26284179
6006	23.26176713
6007	23.24128509
6008	23.24021473
6009	23.22094807
6010	23.21076791
6011	23.20332491
6012	23.19901058
6013	23.1980556
6014	23.18682178
6015	23.1846236
6016	23.17621344
6017	23.16997401
6018	23.16123855
6019	23.15772228
6020	23.14192686
6021	23.14155982
6022	23.13401194
6023	23.12489878
6024	23.12098316
6025	23.11873618
6026	23.11125721
6027	23.08899254
6028	23.08872207
6029	23.08320447
6030	23.08146979
6031	23.07142362
6032	23.06222837
6033	23.05229475
6034	23.04855484
6035	23.04604583
6036	23.04372902
6037	23.0405111
6038	23.03947911
6039	23.03340405
6040	23.03309051
6041	23.03278805
6042	23.02742579
6043	23.01801107
6044	23.00681504
6045	22.99917688
6046	22.99820111
6047	22.99508435
6048	22.98780471
6049	22.98404918
6050	22.978706
6051	22.96469219
6052	22.96291456
6053	22.96236568
6054	22.95695575
6055	22.9471358
6056	22.9468548
6057	22.94266449
6058	22.92881515
6059	22.919478
6060	22.90906868
6061	22.90608796
6062	22.89854669
6063	22.89439962
6064	22.88947625
6065	22.88620545
6066	22.88094387
6067	22.87341729
6068	22.87301048
6069	22.87267919
6070	22.86056754
6071	22.8569396
6072	22.85421793
6073	22.84893633
6074	22.83268888
6075	22.82534935
6076	22.82383121
6077	22.81801012
6078	22.80856074
6079	22.79450828
6080	22.78856904
6081	22.77828223
6082	22.77712937
6083	22.77382781
6084	22.74854042
6085	22.73430878
6086	22.73384492
6087	22.72555221
6088	22.70882798
6089	22.70848286
6090	22.70152233
6091	22.69407761
6092	22.68694109
6093	22.68228716
6094	22.66880455
6095	22.65595033
6096	22.64868924
6097	22.64583405
6098	22.64173012
6099	22.63610855
6100	22.63472366
6101	22.62473813
6102	22.61333771
6103	22.60483751
6104	22.59908757
6105	22.58834405
6106	22.57956889
6107	22.57011525
6108	22.55855589
6109	22.55075577
6110	22.53784632
6111	22.53061996
6112	22.53001896
6113	22.5295835
6114	22.51552349
6115	22.50678882
6116	22.5048031
6117	22.49906891
6118	22.4809782
6119	22.47876571
6120	22.47256731
6121	22.46732952
6122	22.45846929
6123	22.45241487
6124	22.44502131
6125	22.44341033
6126	22.43616103
6127	22.4262122
6128	22.41935195
6129	22.41248852
6130	22.41178739
6131	22.40909724
6132	22.39224661
6133	22.38772785
6134	22.38326948
6135	22.38140208
6136	22.37643187
6137	22.37462282
6138	22.3727145
6139	22.36882482
6140	22.36331084
6141	22.36313365
6142	22.35788835
6143	22.3578601
6144	22.35209439
6145	22.34320209
6146	22.33961628
6147	22.33463497
6148	22.31952114
6149	22.31208306
6150	22.30745555
6151	22.30733906
6152	22.29872407
6153	22.29767426
6154	22.29682698
6155	22.29510713
6156	22.28623835
6157	22.2830993
6158	22.28272618
6159	22.27376958
6160	22.26684279
6161	22.26296578
6162	22.26233465
6163	22.25349007
6164	22.25330787
6165	22.24777789
6166	22.23739948
6167	22.23565124
6168	22.2342036
6169	22.22665528
6170	22.22207484
6171	22.21288113
6172	22.21245979
6173	22.20173812
6174	22.20024956
6175	22.18716548
6176	22.17087923
6177	22.15948465
6178	22.15123364
6179	22.13290224
6180	22.123323
6181	22.1195432
6182	22.10520712
6183	22.09778022
6184	22.08868403
6185	22.07876338
6186	22.07715294
6187	22.06878925
6188	22.0675442
6189	22.06308131
6190	22.05555587
6191	22.0536039
6192	22.05301012
6193	22.04781698
6194	22.04515457
6195	22.03645561
6196	22.03341357
6197	22.02540361
6198	22.02135514
6199	22.01380086
6200	22.01233187
6201	22.00722445
6202	22.00496955
6203	21.99125209
6204	21.98928381
6205	21.98340189
6206	21.98225489
6207	21.97509876
6208	21.97213839
6209	21.95730018
6210	21.95655771
6211	21.94421321
6212	21.9377755
6213	21.92181074
6214	21.91940688
6215	21.91273371
6216	21.89774305
6217	21.89619342
6218	21.88795815
6219	21.87247889
6220	21.86147136
6221	21.85366507
6222	21.84883175
6223	21.84278765
6224	21.82115434
6225	21.80159839
6226	21.78356295
6227	21.77264503
6228	21.76429103
6229	21.75544982
6230	21.74119409
6231	21.73947229
6232	21.72267085
6233	21.7102214
6234	21.70151896
6235	21.69128499
6236	21.68855856
6237	21.6614253
6238	21.64786971
6239	21.64211351
6240	21.63345891
6241	21.63132713
6242	21.62868742
6243	21.62414407
6244	21.61545239
6245	21.6018123
6246	21.59826085
6247	21.58612243
6248	21.58336517
6249	21.57409779
6250	21.56620201
6251	21.55595073
6252	21.55138472
6253	21.54601094
6254	21.53274347
6255	21.52843471
6256	21.5191862
6257	21.5093236
6258	21.50200861
6259	21.49964033
6260	21.49276598
6261	21.48998845
6262	21.48033973
6263	21.47111646
6264	21.46527876
6265	21.4633036
6266	21.45307282
6267	21.45085529
6268	21.44243212
6269	21.43751855
6270	21.42241211
6271	21.41878681
6272	21.41597251
6273	21.41562906
6274	21.40726112
6275	21.40039153
6276	21.39627634
6277	21.38943974
6278	21.36896117
6279	21.36512637
6280	21.36049597
6281	21.35613531
6282	21.35412532
6283	21.34987753
6284	21.34970616
6285	21.34120774
6286	21.3341148
6287	21.33393394
6288	21.3301611
6289	21.32352207
6290	21.31995918
6291	21.31631661
6292	21.31246949
6293	21.30579872
6294	21.30230618
6295	21.29883031
6296	21.28970187
6297	21.28276285
6298	21.27707972
6299	21.27007731
6300	21.26141817
6301	21.2584223
6302	21.25012317
6303	21.23219395
6304	21.22615635
6305	21.22260129
6306	21.22076774
6307	21.21116558
6308	21.20015784
6309	21.19763454
6310	21.19020326
6311	21.18535527
6312	21.18083906
6313	21.17772625
6314	21.16971355
6315	21.1661665
6316	21.15878527
6317	21.15639259
6318	21.15165253
6319	21.14917672
6320	21.14690045
6321	21.13712448
6322	21.12197917
6323	21.10974799
6324	21.10750463
6325	21.10627124
6326	21.0968362
6327	21.08429753
6328	21.08185082
6329	21.06824367
6330	21.06656446
6331	21.06452052
6332	21.05965592
6333	21.0479507
6334	21.04017669
6335	21.03586592
6336	21.03208285
6337	21.03113116
6338	21.02450535
6339	21.01437599
6340	21.00629456
6341	20.99672063
6342	20.99432597
6343	20.99420254
6344	20.99397491
6345	20.99148069
6346	20.98840242
6347	20.98529421
6348	20.9735709
6349	20.97055273
6350	20.96505477
6351	20.96408025
6352	20.95933685
6353	20.95746697
